SEC;GRP;GRP_name
2110;2111;Pre-packed Bread
2120;2121;Loose bread
2130;2131;Rolls
2130;2132;Rolls, baguette
2140;2141;Salt Pastry
2150;2151;Fresh Sweet Morning Goods
2150;2152;Packed Sweet Morning Goods
2210;2211;Fresh Milk
2210;2212;Long Life Milk
2220;2221;Healthy Yogurts
2220;2222;Natural & Greek Yogurts
2220;2223;Yogurt Drinks
2230;2231;Sour Cream
2230;2232;Cultured Milk Products
2240;2241;Hard Cheese
2240;2242;Semi Soft Cheese
2250;2251;Butter & Spreads
2250;2252;Margarine
2310;2311;Ham
2310;2312;Parisian
2310;2313;Bacon
2310;2314;Pate
2310;2315;Salami & Sausages
2320;2321;Prepacked Fish
2330;2331;Chicken
2330;2332;Pork
2330;2333;Beef & Lamb
2410;2411;Frozen Mono Vegetables
2410;2412;Frozen Potatoes
2420;2421;Frozen Fruits
2430;2431;Frozen Pizza
2440;2441;Processed Fish
2440;2442;Natural Fish
2450;2451;Frozen Ready Meals
2450;2452;Frozen Breaded Food
2460;2461;Frozen Meat & Poultry
2510;2511;Black Tea
2510;2512;Fruit Tea
2510;2513;Green & White Tea
2520;2521;Instant Coffee
2520;2522;Ground Coffee
2520;2523;Beans Coffee
2530;2531;Cocoa
2530;2532;Hot Chocolate
2530;2533;Cappuccino
2530;2534;Powdered Milk & Cream
2540;2541;Small Bottled Water
2540;2542;Large Bottled Still Water
2540;2543;Large Bottled Sparkling Water
2540;2544;Large Bottled Semi-Sparkling Water
2550;2551;Juices & Nectars
2550;2552;Fruit Drinks
2550;2553;Fresh Juices & Smoothies
2560;2561;Ice Tea
2560;2562;Small Bottled Carbonated Soft Drinks
2560;2563;Large Bottled Carbonated Soft Drinks
2610;2611;Durum Pasta
2610;2612;Other Pasta
2610;2613;Rice
2620;2621;Sugar
2620;2622;Salt
2630;2631;Olive Oil
2630;2632;Oils
2630;2633;Vinegar
2640;2641;Mono Spices
2640;2642;Spice Mixes
2650;2651;Tinned Meat & Pate
2650;2652;Tinned Fish
2650;2653;Tinned Ready Meals
2650;2654;Tinned Vegetables
2650;2655;Tinned Fruit
2650;2656;Pickles & Olives
2660;2661;Flour
2670;2671;Ketchup, Mustard, Horseradish & Mayonnaise
2670;2672;Sauces
3110;3111;Washing Powder & Gels
3120;3121;Softeners
3130;3131;Dishwasher Products
3130;3132;Washing Up Liquid
3140;3141;Toilet Cleaners
3140;3142;Window Cleaners
3140;3143;Kitchen Cleaners & Degreasers
3140;3144;Bathroom Cleaners & Limescale Removers
3150;3151;Toilet Paper
