DEP;SEC;SEC_name
21;2110;Pre-packed Bread
21;2120;Loose bread
21;2130;Buns & Rolls
21;2140;Salt Pastry
21;2150;Sweet Pastry
22;2210;Milk & Milk Drinks
22;2220;Yogurts
22;2230;Creams
22;2240;Cheese & Curds
22;2250;Butter, Margarine & Spreads
23;2310;Gourmet
23;2320;Fish
23;2330;Prepacked Meat & Poultry
24;2410;Frozen Vegetables
24;2420;Frozen Fruits
24;2430;Frozen Pizza
24;2440;Fish & Seafood
24;2450;Frozen Meals
24;2460;Frozen Meat & Poultry
25;2510;Tea
25;2520;Coffee
25;2530;Cocoa, Hot Chocolate & Cappuccino
25;2540;Mineral Waters
25;2550;Juices
25;2560;Soft Drinks
26;2610;Pasta, Rice & Pulse
26;2620;Salt & Sugar
26;2630;Oil & Vinegar
26;2640;Spices & Condiments
26;2650;Tinned Food
26;2660;Flour
26;2670;Dressing & Sauces
31;3110;Washing Powder & Gels
31;3120;Softeners
31;3130;Dishwashing
31;3140;Cleaning
31;3150;Toilet Paper
