supplier_id;supplier_name
1;AC Marca hungary Kft.
2;Aceites Borges Pont, S.A.U.
3;Aviko B.V.,
4;Bonduelle Central Europe Kft.
5;Bunge Zrt.,
6;Cerbona Élelmiszergyártó Kft.
7;Ceres ZRt.
8;Chipita Hungary Kft.
9;C-IMEX Trade Kft.
10;Classic-Global Áruházak Zrt.
11;Coca-Cola HBC Magyarország Kft.,
12;Colgate-Palmolive Kft.,
13;Compagnia Italiana Sali CIS S.p.A.
14;Compex-Só Kft.
15;Danone Kft.
16;De Cecco Zrt.
17;Del Pierre Central Europe Kft.
18;Dr. Oetker Magyarország Élelmiszer Kft.
19;Engelan Hellas Kft.
20;Erdal GmbH
21;Essity Hungary Kft.,
22;Farm Frites International B.V.
23;Fevita Hungary Zrt.
24;Findus France - Maille Nord III
25;Fonyódi Ásványvíz Kft.
26;Fővárosi Ásványvíz- és Üdítőipari Zrt.
27;FrieslandCampina Zrt.
28;Frosta Tiefkühlkost GmbH & FRoSTA AG.
29;Frozen Fish International GmbH,
30;GoodMills Magyarország Malomipari Kft.
31;Gyermelyi Zrt.
32;Hamé Hungaria Kft.
33;Henkel Magyarország Operations Kft.,
34;Hermann Pfanner Getränke GmbH
35;In-Food 2000 Kft.
36;Intercomm Foods SA
37;Jacobs Douwe Egberts
38;Kaiser Food Kft.
39;Kalas S.A.
40;Kometa 99 Zrt.
41;Kotányi Hungária Kft.
42;Latinum Zrt.
43;Magyar Cukor Zrt.
44;Magyarüdítő Forgalmazó Kft.,
45;Mars Magyarország Értékesítő Bt.
46;Mary-Ker Pasta Kft.
47;Maspex Olympos Kft.
48;Merian Foods Élelmiszeripari Kft.
49;Nádudvari Élelmiszer Kft.
50;Nestlé Hungária Kft.
51;OKL a.s.
52;P&G Hungary Kkt
53;Pick Szeged Zrt.
54;Podravka International Kft.
55;Point Marketing Kft.
56;Povazsky cukor a.s.
57;Rauch Hungária Kft.
58;Reckitt Benckiser Kft.
59;Riceland-Magyarország Kft.
60;Sága Foods Zrt.
61;Savencia Fromage & Dairy Hungary Zrt.
62;Sió-Eckes Kft.,
63;Sole-Mizo Zrt.
64;Szatmári Konzervgyár Kft.
65;Szegedi Paprika ZRt.
66;Szentkirályi-Kékkúti Ásványvíz Kft.
67;Szilasfood Kft.
68;Tchibo Budapest Kft.
69;Tolnatej Zrt.
70;Tona Hungary Kft.
71;Tutti Élelmiszeripari Kft.
72;Unilever Magyarország Kft.
73;Univer Product Zrt.
74;Vajda-Papír Kft.
75;Viciunai Hungary Kft.,
76;VOG Export-Import Kft.
77;Well Done Kft.
78;Zimbo Perbál Kft.
